0.320992, 0.345621, 0.862, -0.130115, -0.0762204, 1.44004, 0.15111, 0.0101858, 0.111055, 0.0113612
0.467751, 0.295355, 1.331, 0.0167472, -0.04741, 1.65128, 0.102102, 0.0588583, 0.0681239, 0.0383493
0.728593, 0.212913, 2.051, 0.107314, -0.10897, 2.01971, 4.28775, 0.853037, 0.10517, 0.0697618
0.72078, 0.209007, 2.051, -0.131369, -0.270746, 2.77127, 0.829348, 1.45814, 0.117434, 0.0607193
0.472556, 0.289714, 1.352, -0.271197, -0.279644, 2.57439, 0.187919, 0.0673696, 0.183752, 0.105301
0.294781, 0.344853, 0.848, -0.353465, -0.24669, 2.60468, 0.343638, 0.469172, 0.313785, 0.251601
